mlbID,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,swings_competitive,contact,whiffs,batted_ball_events,attempts,ev50,fbld,gb,ev95plus,barrels,batter_run_value,competitive_runs,bolts,swords,WAR,max_hit_speed,max_distance,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,whiff_per_swing,batted_ball_event_per_swing,avg_hit_angle,anglesweetspotpercent,avg_hit_speed,avg_distance,avg_hr_distance,ev95percent,sprint_speed,hp_to_1b,Age,age,#days,BA,OBP,SLG,OPS,brl_percent,brl_pa,percent_swings_competitive,bip,Name,Games,WAR_per_162,Season
650333,463,2015,1881,224,594,92,10,22,176,93,13,86,14,16,11,50,24,9,2379.0,2238.0,141.0,1216.0,1773.0,284.1,267.3,254.8,388.0,36.0,-43.961850522338125,857.0,0.0,19.0,6.75,108.4,410.0,63.04955311870867,0.0029424127784782764,0.4606791778373548,0.4333753678015973,0.04021447721179622,0.0378310214375788,5.899572790329551,0.059268600252206774,0.5111391340899538,12.687253289473682,39.86875,86.5610197368421,159.62828947368422,376.6363636363636,21.092269736842102,26.446192893401015,4.504168076706148,28,28.0,420.6666666666667,0.3157894736842105,0.3506753376688344,0.4104199893673578,0.7610953270361922,0.029605263157894735,0.017866004962779156,1.1806451612903226,1216.0,Luis Arr\xc3\xa1ez,463,2.361771058315335,TOTAL
650391,218,838,780,75,201,37,0,24,87,52,3,163,3,0,3,26,3,0,887.0,674.0,213.0,410.0,620.0,206.4,191.1,181.3,296.0,54.0,-27.056100738922108,341.0,0.0,21.0,-0.19999999999999996,113.5,441.0,74.43651196508901,0.44983089064261556,0.3798219584569733,0.28861330326944756,0.21810089020771514,0.1657271702367531,7.28353254171026,0.2401352874859075,0.46223224351747455,4.894146341463414,25.481951219512197,91.53317073170732,132.09268292682927,409.0,48.06634146341464,25.96532258064516,4.682258064516129,27,27.0,613.5,0.25769230769230766,0.3054892601431981,0.3974358974358974,0.7029251575790956,0.13170731707317074,0.06443914081145585,1.058472553699284,410.0,Eloy Jim\xc3\xa9nez,218,-0.14862385321100915,TOTAL
650402,479,2072,1807,261,472,81,2,59,214,230,1,352,11,2,22,39,21,10,2497.0,2006.0,491.0,984.0,1403.0,297.9,278.6,257.3,537.0,105.0,-47.81757163331164,681.0,0.0,51.0,7.640000000000001,112.4,454.0,70.43112114437785,0.1261513816579896,0.3494516450648056,0.2807368842611133,0.13359920239282147,0.10732879455346411,7.227838374003205,0.19663596315578688,0.3940728874649579,14.748272357723577,38.12764227642277,89.3729674796748,179.54268292682926,391.6949152542373,37.81707317073171,26.403278688524587,4.618545972915182,28,28.0,413.0,0.2612064194798008,0.34444444444444444,0.40619811842833425,0.7506425628727786,0.10670731707317073,0.05067567567567568,1.20511583011583,984.0,Gleyber Torres,479,2.583883089770355,TOTAL
650489,408,1515,1333,208,324,66,13,32,128,127,2,366,44,4,7,26,57,18,2237.0,1636.0,601.0,733.0,969.0,297.0,273.9,249.10000000000002,345.0,66.0,-34.44494784305083,524.0,2.0,35.0,4.06,114.2,440.0,71.20316201584228,0.18775145283862316,0.2762836185819071,0.20205632543585153,0.12102689486552563,0.08851139919535089,7.1710125609633435,0.26866338846669646,0.3276709879302637,12.96643929058663,37.33342428376535,87.01814461118691,171.18144611186904,398.5625,36.24133697135061,28.181114551083592,4.291537667698658,28,28.0,424.0,0.24306076519129782,0.32759761747187294,0.3840960240060015,0.7116936414778745,0.09004092769440655,0.04356435643564356,1.4765676567656765,733.0,Willi Castro,408,1.6120588235294118,TOTAL
650490,434,1880,1679,229,507,95,2,61,226,172,4,282,18,0,11,40,3,2,2275.0,1930.0,345.0,1027.0,1401.0,312.5,286.3,276.5,724.0,118.0,-24.319372656370522,776.0,0.0,19.0,10.08,117.4,440.0,73.49304698313885,0.36,0.36373056994818653,0.30857142857142855,0.22642487046632118,0.19208791208791204,7.566767037341538,0.1516483516483516,0.4514285714285714,5.117234664070107,29.095228821811094,92.74449853943526,140.35053554040897,391.6885245901639,51.21937682570594,26.018700927908636,4.613369022127052,33,33.0,426.6666666666667,0.3019654556283502,0.3707446808510638,0.4699225729600953,0.8406672538111591,0.11489776046738072,0.0627659574468085,1.2101063829787233,1027.0,Yandy D\xc3\xadaz,434,3.7625806451612904,TOTAL
650559,320,1305,1216,122,295,58,0,40,147,73,1,330,4,0,10,29,10,3,1620.0,1181.0,439.0,583.0,861.0,200.1,187.5,171.60000000000002,361.0,78.0,-41.26711612644564,427.0,0.0,29.0,-2.35,111.0,432.0,71.91362591936411,0.20864197530864198,0.3268416596104996,0.23827160493827154,0.1422523285351397,0.10370370370370369,7.6982145924549386,0.2709876543209876,0.3598765432098765,12.674460431654676,37.367625899280576,89.69820143884893,173.0179856115108,398.425,41.692805755395675,27.60267131242741,4.499198606271777,28,28.0,481.6666666666667,0.24259868421052633,0.2854950115118956,0.38898026315789475,0.6744752746697904,0.13379073756432247,0.059770114942528735,1.2413793103448276,583.0,Bryan De La Cruz,320,-1.1896875,TOTAL
650859,351,1290,1178,151,308,44,8,31,124,90,0,230,13,2,7,16,40,18,1740.0,1358.0,382.0,703.0,717.0,196.7,184.4,171.39999999999998,246.0,44.0,-35.85166950918279,537.0,0.0,24.0,4.26,109.2,427.0,69.83623170953534,0.09885057471264366,0.3475699558173785,0.2712643678160919,0.11413843888070688,0.0890804597701149,7.145055902610344,0.21954022988505748,0.40402298850574714,7.850704225352113,33.361971830985915,87.63521126760563,144.81690140845072,393.92,33.82394366197183,27.17629009762901,4.35118549511855,28,28.0,454.3333333333333,0.2614601018675722,0.3190993788819876,0.39134125636672323,0.7104406352487108,0.06258890469416785,0.034108527131782945,1.3488372093023255,703.0,Luis Rengifo,351,1.9661538461538461,TOTAL
650907,59,159,150,15,35,6,0,8,22,6,0,56,1,1,1,2,0,0,248.0,152.0,96.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.330652295332375,29.0,0.0,5.0,0.21000000000000002,,,73.21924318800001,0.3064516129032257,0.3618421052631579,0.22177419354838707,0.15131578947368418,0.09274193548387089,7.251645968064516,0.3870967741935483,0.31854838709677413,,,,,,,,,27,26.0,684.0,0.23333333333333334,0.26582278481012656,0.43333333333333335,0.6991561181434599,0.0,0.0,1.559748427672956,79.0,Ren\xc3\xa9 Pinto,59,0.5766101694915254,TOTAL
650968,67,168,160,16,37,8,0,5,19,7,0,22,0,0,1,4,0,0,319.0,263.0,56.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.209798161782414,59.0,0.0,9.0,0.2,,,69.484575078,0.0940438871473354,0.3003802281368821,0.2476489028213166,0.11787072243346,0.0971786833855799,7.712170532999999,0.1755485893416928,0.3981191222570533,,,,,,,,,28,28.0,63.0,0.23125,0.2619047619047619,0.375,0.6369047619047619,0.0,0.0,1.8988095238095237,127.0,Yohel Pozo,67,0.4835820895522388,TOTAL
655316,220,594,534,71,133,28,1,8,59,52,0,139,6,0,2,13,15,5,868.0,687.0,181.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.98183662614762,191.0,0.0,21.0,1.87,,,67.94797808228094,0.020737327188940047,0.35807860262008734,0.2834101382488479,0.09024745269286749,0.07142857142857141,6.796766333168202,0.20852534562211977,0.37672811059907835,,,,,,,,,28,28.0,419.6666666666667,0.24906367041198502,0.32154882154882153,0.350187265917603,0.6717360874664245,0.0,0.0,1.4612794612794613,327.0,Andruw Monasterio,220,1.377,TOTAL
656024,27,53,49,5,10,4,0,1,3,4,0,11,0,0,0,2,0,0,74.0,57.0,17.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7939109593658102,24.0,0.0,0.0,-0.01,,,67.560694189,0.0135135135135135,0.3157894736842105,0.2432432432432432,0.0350877192982456,0.027027027027027,7.214029589,0.2297297297297297,0.3783783783783784,,,,,,,,,26,26.0,791.0,0.20408163265306123,0.2641509433962264,0.3469387755102041,0.6110897189064305,0.0,0.0,1.3962264150943395,28.0,Carlos P\xc3\xa9rez,27,-0.06,TOTAL
656180,168,574,522,47,114,26,3,14,53,39,1,190,9,1,3,15,2,0,841.0,596.0,245.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.802854478428557,168.0,0.0,16.0,1.61,,,77.07016155614764,0.6860879904875147,0.24832214765100666,0.17598097502972648,0.18288590604026844,0.12960760998810938,7.963226551864447,0.291319857312723,0.3234244946492271,,,,,,,,,29,29.0,448.6666666666667,0.21839080459770116,0.28272251308900526,0.36015325670498083,0.6428757697939861,0.0,0.0,1.4651567944250872,272.0,Riley Adams,168,1.5525000000000002,TOTAL
656185,29,42,37,7,5,1,1,1,1,2,0,15,2,1,0,2,3,2,41.0,26.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5033553797563064,0.0,0.0,1.0,-0.46,,,69.83283265276924,0.12195121951219508,0.4230769230769231,0.26829268292682923,0.11538461538461534,0.07317073170731705,7.10786756090244,0.36585365853658536,0.34146341463414637,,,,,,,,,32,,470.0,0.13513513513513514,0.21951219512195122,0.2972972972972973,0.5168094924192486,0.0,0.0,0.9761904761904762,14.0,Greg Allen,29,-2.5696551724137935,TOTAL
656248,84,224,195,32,40,9,1,6,22,23,0,74,2,1,3,2,5,2,308.0,208.0,100.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.276494790464719,65.0,0.0,5.0,-0.81,,,71.68885796120193,0.15584415584415579,0.3269230769230769,0.22077922077922074,0.09134615384615381,0.061688311688311674,7.342623247061687,0.3246753246753247,0.33116883116883117,,,,,,,,,29,29.0,488.6666666666667,0.20512820512820512,0.2914798206278027,0.35384615384615387,0.6453259744739566,0.0,0.0,1.375,102.0,Sean Bouchard,84,-1.5621428571428573,TOTAL
656305,423,1771,1545,240,370,101,6,65,193,198,5,452,20,0,8,26,28,8,2149.0,1617.0,532.0,762.0,1097.0,310.8,289.4,275.2,555.0,145.0,-25.40502058726989,535.0,3.0,42.0,15.57,114.5,450.0,75.80429962090106,0.5788738948348069,0.2931354359925788,0.2205677059097254,0.18058132343846625,0.13587715216379706,7.485276029159609,0.24755700325732893,0.3545835272219637,16.343569553805775,32.52965879265091,92.83464566929133,175.03805774278214,399.44615384615383,49.22467191601049,28.455332725615314,4.418541476754786,32,32.0,426.0,0.23948220064724918,0.33201581027667987,0.4388349514563107,0.7708507617329905,0.19028871391076116,0.0818746470920384,1.2134387351778657,762.0,Matt Chapman,423,5.962978723404256,TOTAL
656308,48,96,91,16,22,3,0,2,5,5,0,33,0,0,0,3,1,0,83.0,54.0,29.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.320128497154306,33.0,0.0,2.0,0.5,,,72.687934699,0.2891566265060241,0.2777777777777778,0.180722891566265,0.1481481481481481,0.0963855421686747,7.324289024,0.3493975903614458,0.2891566265060241,,,,,,,,,27,27.0,791.0,0.24175824175824176,0.28125,0.34065934065934067,0.6219093406593407,0.0,0.0,0.8645833333333334,24.0,Michael Chavis,48,1.6875,TOTAL
656371,8,26,24,0,1,0,0,0,1,2,0,9,0,0,0,0,0,0,22.0,16.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6697867994709887,0.0,0.0,0.0,-0.22999999999999998,,,74.512998636,0.5,0.375,0.2727272727272727,0.25,0.1818181818181818,7.447995,0.2727272727272727,0.4090909090909091,,,,,,,,,27,,838.0,0.041666666666666664,0.11538461538461539,0.041666666666666664,0.15705128205128205,0.0,0.0,0.8461538461538461,9.0,Isan D\xc3\xadaz,8,-4.6575,TOTAL
656403,12,29,23,4,5,0,0,2,4,6,0,7,0,0,0,0,0,1,10.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2129621337788604,0.0,0.0,1.0,0.15,,,71.844845,0.2,0.1666666666666666,0.1,0.1666666666666666,0.1,7.5391311110000006,0.4,0.3,,,,,,,,,27,,868.0,0.21739130434782608,0.3793103448275862,0.4782608695652174,0.8575712143928036,0.0,0.0,0.3448275862068966,3.0,Drew Ellis,12,2.025,TOTAL
656413,218,543,479,74,106,28,3,13,60,46,0,144,10,5,3,5,25,5,533.0,354.0,179.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.575488244520216,176.0,2.0,14.0,1.1199999999999999,,,70.25275015290396,0.08818011257035646,0.31920903954802254,0.21200750469043148,0.12994350282485867,0.08630393996247653,7.36827382711257,0.33583489681050654,0.36397748592870544,,,,,,,,,29,29.0,466.0,0.22129436325678498,0.30111524163568776,0.3736951983298539,0.6748104399655417,0.0,0.0,0.9815837937384899,194.0,Stuart Fairchild,218,0.8322935779816514,TOTAL
656448,89,271,234,40,63,17,0,9,40,26,0,82,3,0,5,6,3,1,150.0,97.0,53.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06737764491272,79.0,4.0,1.0,1.9,,,74.710348133,0.4533333333333333,0.2371134020618556,0.1533333333333333,0.134020618556701,0.0866666666666666,7.936643557000001,0.3533333333333333,0.24,,,,,,,,,27,27.0,830.0,0.2692307692307692,0.34328358208955223,0.45726495726495725,0.8005485393545095,0.0,0.0,0.5535055350553506,36.0,Stone Garrett,89,3.4584269662921345,TOTAL
656484,45,117,106,9,21,6,0,3,9,9,0,35,0,1,1,0,0,0,202.0,123.0,79.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.158079337756003,24.0,0.0,3.0,0.18000000000000002,,,74.36023779317074,0.4603960396039604,0.3252032520325203,0.19801980198019803,0.17073170731707318,0.10396039603960394,7.40856683140594,0.3910891089108911,0.3217821782178218,,,,,,,,,29,29.0,255.5,0.19811320754716982,0.25862068965517243,0.33962264150943394,0.5982433311646064,0.0,0.0,1.7264957264957266,65.0,Tristan Gray,45,0.648,TOTAL
656495,23,28,24,4,4,1,0,0,0,3,0,7,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,,,,,,,,,,,,,27,,901.0,0.16666666666666666,0.2857142857142857,0.20833333333333334,0.49404761904761907,,0.0,0.0,0.0,Dalton Guthrie,23,1.1269565217391304,TOTAL
656514,28,39,36,6,8,2,0,0,2,3,0,8,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,-0.12,,,,,,,,,,,,,,,,,,,,27,27.0,885.0,0.2222222222222222,0.28205128205128205,0.2777777777777778,0.5598290598290598,,0.0,0.0,0.0,Adam Haseley,28,-0.6942857142857143,TOTAL
656537,123,371,343,41,76,11,2,10,37,17,0,115,5,5,1,5,14,2,552.0,373.0,179.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.409348923932624,131.0,54.0,19.0,0.7599999999999998,,,71.44472527998927,0.1648550724637681,0.3190348525469169,0.21557971014492755,0.13941018766756028,0.09420289855072461,7.278218115601449,0.3242753623188405,0.31702898550724634,,,,,,,,,29,29.0,457.6666666666667,0.22157434402332363,0.2677595628415301,0.35276967930029157,0.6205292421418216,0.0,0.0,1.4878706199460916,175.0,Derek Hill,123,1.0009756097560973,TOTAL
656541,118,297,261,49,60,13,2,15,36,30,1,112,0,4,2,5,11,3,367.0,222.0,145.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.73101146888928,77.0,10.0,9.0,0.51,,,75.26495940767566,0.5367847411444142,0.3108108108108108,0.18801089918256123,0.19819819819819814,0.11989100817438685,7.249540245253406,0.39509536784741145,0.27520435967302453,,,,,,,,,31,31.0,482.3333333333333,0.22988505747126436,0.30716723549488056,0.4674329501915709,0.7746001856864515,0.0,0.0,1.2356902356902357,101.0,Sam Hilliard,118,0.7001694915254237,TOTAL
656555,224,855,737,89,162,26,1,38,126,91,3,243,13,0,12,18,5,1,1311.0,994.0,317.0,434.0,306.0,99.7,94.4,82.6,129.0,39.0,-25.368552712263963,195.0,0.0,44.0,0.6799999999999999,109.6,423.0,71.1318027607686,0.13882532418001522,0.3118712273641851,0.23646071700991608,0.12575452716297778,0.09534706331045,8.125581342482837,0.2418001525553013,0.3310450038138825,20.8,29.7,88.7,189.0,395.0,42.2,25.3,4.77,32,32.0,245.0,0.2198100407055631,0.3118405627198124,0.412483039348711,0.7243236020685234,0.08986175115207373,0.0456140350877193,1.5333333333333334,434.0,Rhys Hoskins,224,0.4917857142857142,TOTAL
656577,94,255,230,34,37,15,0,8,20,17,0,90,6,1,1,4,1,0,466.0,292.0,174.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.611122663790688,74.0,0.0,8.0,0.3,,,75.05381811862328,0.5257510729613735,0.24315068493150674,0.1523605150214592,0.1335616438356164,0.0836909871244635,7.606648519261803,0.37339055793991416,0.28969957081545067,,,,,,,,,29,29.0,261.5,0.1608695652173913,0.23622047244094488,0.33043478260869563,0.5666552550496405,0.0,0.0,1.8274509803921568,135.0,Alex Jackson,94,0.5170212765957447,TOTAL
656582,298,968,847,114,198,57,5,20,82,101,1,221,15,0,5,13,7,9,1016.0,797.0,219.0,416.0,579.0,197.9,182.8,171.4,217.0,38.0,-30.734727122058217,339.0,0.0,28.0,0.6599999999999999,111.6,428.0,72.65199832414679,0.28051181102362205,0.30614805520702637,0.24015748031496056,0.12797992471769126,0.10039370078740152,7.304425493419291,0.21555118110236215,0.4094488188976378,16.446341463414637,33.204878048780486,86.61707317073171,164.3170731707317,399.6,36.02926829268293,27.005008635578584,4.56,32,32.0,447.6666666666667,0.23376623376623376,0.3243801652892562,0.3837072018890201,0.7080873671782763,0.09134615384615384,0.03925619834710744,1.0495867768595042,416.0,Connor Joe,298,0.3587919463087248,TOTAL
656669,39,90,77,11,16,3,0,2,5,12,1,27,1,0,0,1,2,0,140.0,96.0,44.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.35139608502317,27.0,0.0,2.0,-0.020000000000000004,,,69.993816643,0.0428571428571428,0.21875,0.15,0.10416666666666659,0.0714285714285714,7.193084214,0.3142857142857143,0.2714285714285714,,,,,,,,,29,29.0,791.0,0.2077922077922078,0.32222222222222224,0.3246753246753247,0.6468975468975469,0.0,0.0,1.5555555555555556,38.0,Jordan Luplow,39,-0.08307692307692309,TOTAL
656716,421,1397,1249,163,296,60,20,26,111,119,1,303,15,4,10,12,52,11,1763.0,1380.0,383.0,649.0,703.0,194.7,179.5,166.4,225.0,48.0,-54.435619611541156,481.0,2.0,17.0,5.01,108.7,435.0,67.54353615224711,0.01928530913216103,0.3333333333333333,0.26091888825865,0.08260869565217388,0.06466250709018712,6.802315353229723,0.21724333522404993,0.3681225184344867,15.251111111111111,39.83111111111111,86.16666666666667,170.53333333333333,381.14285714285717,31.433333333333334,28.401280227596015,4.269743954480797,30,30.0,419.6666666666667,0.23698959167333866,0.30868628858578606,0.37950360288230583,0.688189891468092,0.07395993836671803,0.03435934144595562,1.2619899785254116,649.0,Zach McKinstry,421,1.9278384798099761,TOTAL
656775,401,1471,1302,179,295,63,7,51,188,134,1,323,10,8,12,9,73,13,1958.0,1556.0,402.0,689.0,984.0,295.4,275.1,261.2,348.0,57.0,-54.49955268949157,407.0,18.0,24.0,5.819999999999999,110.5,434.0,71.05572920222235,0.09244126659856991,0.2975578406169666,0.23646578140960162,0.11118251928020559,0.08835546475995912,7.530837114375384,0.20531154239019403,0.35188968335035753,22.256748911465895,31.264441219158197,88.06719883889696,175.14949201741655,384.0,34.97822931785196,28.23841463414634,4.267113821138212,30,30.0,423.0,0.22657450076804916,0.3010973936899863,0.4032258064516129,0.7043232001415991,0.08272859216255443,0.03874915023793338,1.3310673011556764,689.0,Cedric Mullins,401,2.3512219451371568,TOTAL
656811,406,1425,1279,175,354,64,5,46,182,121,8,262,14,1,10,20,11,3,2081.0,1682.0,399.0,841.0,1014.0,300.8,282.7,260.9,445.0,81.0,-28.068783403515518,509.0,0.0,29.0,5.61,109.7,435.0,72.08517688397028,0.20903411821239784,0.3347205707491082,0.27054300816914933,0.14684898929845416,0.11869293608841898,7.111241254917347,0.19173474291206147,0.40413262854396914,11.753151010701545,36.33448275862069,89.93067776456601,169.99762187871582,389.8695652173913,43.134244946492274,27.700788954635108,4.474556213017752,31,31.0,421.6666666666667,0.2767787333854574,0.3433988764044944,0.44253322908522286,0.7859321054897173,0.09631391200951249,0.056842105263157895,1.4603508771929825,841.0,Ryan O\'Hearn,406,2.238472906403941,TOTAL
656883,6,15,14,1,2,1,0,1,1,1,0,5,0,0,0,1,0,0,23.0,14.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2656554853552023,0.0,0.0,1.0,-0.17,,,69.389153478,0.0434782608695652,0.4285714285714285,0.2608695652173913,0.1428571428571428,0.0869565217391304,7.228564347999999,0.391304347826087,0.3478260869565217,,,,,,,,,28,,479.0,0.14285714285714285,0.2,0.42857142857142855,0.6285714285714286,0.0,0.0,1.5333333333333334,8.0,Jakson Reetz,6,-4.590000000000001,TOTAL
656896,259,731,660,64,164,27,2,9,74,55,0,151,6,1,9,20,4,0,878.0,626.0,252.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.88326389502015,268.0,0.0,15.0,-0.14000000000000007,,,69.24459060680512,0.07517084282460133,0.38498402555910544,0.2744874715261959,0.13578274760383383,0.09681093394077446,6.882671697105923,0.2870159453302961,0.37813211845102507,,,,,,,,,29,29.0,420.6666666666667,0.24848484848484848,0.3082191780821918,0.33636363636363636,0.6445828144458281,0.0,0.0,1.20109439124487,332.0,Emmanuel Rivera,259,-0.0875675675675676,TOTAL
656941,493,2230,1841,342,419,69,3,149,350,353,17,640,24,0,12,16,15,7,2529.0,1811.0,718.0,880.0,1165.0,314.3,294.3,268.0,638.0,206.0,5.910800892909903,506.0,0.0,93.0,8.82,117.2,483.0,77.36383670876587,0.7702649268485569,0.3175041413583655,0.22736259391063657,0.23302043070126996,0.16686437327006717,7.657135645251086,0.2839066824831949,0.3479636219849743,17.917613636363637,33.76022727272727,93.70034090909091,188.24545454545455,408.4295302013423,56.14409090909091,25.578884120171676,4.584111587982832,32,32.0,412.3333333333333,0.2275936990765888,0.35695067264573993,0.5111352525801195,0.8680859252258595,0.2340909090909091,0.09237668161434978,1.1340807174887892,880.0,Kyle Schwarber,493,2.8982555780933064,TOTAL
656976,220,685,582,89,139,33,1,24,94,95,1,171,1,0,5,14,4,3,678.0,506.0,172.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.901153111747203,209.0,0.0,27.0,0.23000000000000004,,,72.3424753339664,0.24631268436578174,0.3399209486166007,0.2536873156342183,0.1620553359683794,0.12094395280235982,7.358991341939529,0.2536873156342183,0.36430678466076694,,,,,,,,,29,29.0,428.0,0.23883161512027493,0.3440702781844802,0.422680412371134,0.7667506905556143,0.0,0.0,0.9897810218978103,247.0,Pavin Smith,220,0.16936363636363638,TOTAL
657041,335,1395,1261,180,308,65,6,49,169,101,1,366,19,0,14,14,57,20,1391.0,1083.0,308.0,561.0,799.0,200.60000000000002,187.5,169.9,325.0,69.0,-28.32304315322134,474.0,82.0,35.0,2.94,111.4,440.0,71.84841969579224,0.17757009345794397,0.3388734995383194,0.26383896477354424,0.149584487534626,0.11646297627606036,6.831106987762761,0.22142343637670736,0.40330697340043137,14.754732510288067,33.419341563786006,88.69135802469135,165.72427983539094,400.73333333333335,40.63621399176955,29.3,4.385744680851064,29,29.0,449.0,0.24425059476605868,0.3068100358422939,0.4218873909595559,0.7286974268018498,0.12299465240641712,0.04946236559139785,0.9971326164874552,561.0,Lane Thomas,335,1.421731343283582,TOTAL
657061,24,57,50,3,9,4,1,0,3,6,0,17,0,0,1,0,3,1,86.0,62.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.619951348952724,22.0,0.0,1.0,-0.52,,,65.60446186,0.0232558139534883,0.3387096774193548,0.2441860465116279,0.064516129032258,0.0465116279069767,6.842614767,0.2790697674418604,0.313953488372093,,,,,,,,,27,27.0,532.0,0.18,0.2631578947368421,0.3,0.5631578947368421,0.0,0.0,1.5087719298245614,27.0,Cole Tucker,24,-3.5100000000000002,TOTAL
657077,361,1492,1350,182,331,77,6,27,135,115,1,225,9,3,15,26,8,4,1470.0,1232.0,238.0,674.0,936.0,197.1,184.1,173.9,339.0,50.0,-73.88568624931713,605.0,0.0,13.0,3.2600000000000002,112.4,422.0,67.96777950309009,0.05646258503401354,0.40909090909090906,0.34285714285714286,0.12418831168831167,0.10408163265306117,6.272823156727892,0.16190476190476183,0.45850340136054424,9.582222222222223,32.69777777777778,88.55999999999999,154.17777777777778,389.51851851851853,35.67999999999999,26.993589743589745,4.36042735042735,29,29.0,446.3333333333333,0.24518518518518517,0.3055742108797851,0.3711111111111111,0.6766853219908961,0.07418397626112759,0.03351206434316354,0.985254691689008,674.0,Alex Verdugo,361,1.462936288088643,TOTAL
